2017-10-13 01:30:37.388335	https://www.encodeproject.org/report/?type=ReferenceEpigenome&related_datasets.assay_term_name=whole-genome+shotgun+bisulfite+sequencing&assembly=GRCh38&limit=all
ID	Accession	Biosample term	Assay Type	Organism	Target	Biosample	Description	Lab	Project	Status	Target	Linked Antibody	Species	Life stage	Age display	Accession	Treatment	Term ID	Concentration	Concentration units	Duration	Duration units	Synchronization	Post-synchronization time	Post-synchronization time units
/reference-epigenomes/ENCSR880UFN/	ENCSR880UFN	mesendoderm	ChIP-seq,RNA-seq,DNase-seq,whole-genome shotgun bisulfite sequencing	Homo sapiens	Control,H3K4me1,H3K27me3,H2BK120ac,H3K79me2,H3K4ac,H3K27ac,H3K18ac,H3K23ac,H3K9me3,H3K79me1,H2AK5ac,H3K4me3,H2BK5ac,H4K8ac,H3K9ac,H3K4me2,H2BK15ac	mesendoderm	REMC Epigenome (Class 1) for H1 Derived Mesendoderm Cultured Cells using donors/samples:BMP4-03; BMP4-04; BMP4-07; BMP4-08	Anshul Kundaje, Stanford	Roadmap	released	H2BK120ac,H3K4ac,H2BK15ac,Control,H3K4me3,H3K79me2,H3K27ac,H3K23ac,H4K8ac,H3K79me1,H2AK5ac,H3K4me1,H3K18ac,H2BK5ac,H3K9ac,H3K9me3,H3K27me3,H3K4me2	ENCAB000ADX,ENCAB000ADT,ENCAB000AQJ,ENCAB000AQP,ENCAB000ASH,ENCAB000ADS,ENCAB000AOL,ENCAB000ARX,ENCAB000ANX,ENCAB000AON,ENCAB000APA,ENCAB000ANL,ENCAB000AQR,ENCAB000AQK,ENCAB000ASC,ENCAB000ART,ENCAB000ANM,ENCAB000AOP,ENCAB000API	Homo sapiens	embryonic		ENCDO000AAW									
/reference-epigenomes/ENCSR201QAF/	ENCSR201QAF	esophagus	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq	Homo sapiens	H3K27ac,H3K9me3,Control,H3K4me3,H3K4me1,H3K27me3,H3K36me3	esophagus	REMC Epigenome (Class 2) for Esophagus using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADS,ENCAB000ANX,ENCAB000AQR,ENCAB000ADX,ENCAB000ADT,ENCAB000ADV	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR048ZTL/	ENCSR048ZTL	iPS DF 6.9	transcription profiling by array assay,whole-genome shotgun bisulfite sequencing,ChIP-seq,DNase-seq	Homo sapiens	H3K27me3,Control,H3K27ac,H3K36me3,H3K4me3,H3K9me3,H3K4me1	iPS DF 6.9	REMC Epigenome (Class 2) for iPS DF 6.9 Cells using donors/samples:iPS-6.9-01;iPS-6.9-02	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ASC,ENCAB000ADS,ENCAB000ADV,ENCAB000ANL,ENCAB000AQR,ENCAB000ANX,ENCAB000ADX	Homo sapiens	newborn		ENCDO592CQV									
/reference-epigenomes/ENCSR297HCQ/	ENCSR297HCQ	trophoblast cell	ChIP-seq,whole-genome shotgun bisulfite sequencing,RNA-seq,DNase-seq	Homo sapiens	H3K27ac,Control,H3K9ac,H3K18ac,H3K23ac,H3K79me2,H3K27me3,H4K12ac,H3K14ac,H3K4me1,H3K4me2,H3K4me3,H3K79me1,H2BK12ac,H2AK5ac,H3K9me3,H2BK120ac,H3K36me3,H4K8ac,H3K4ac,H2AFZ,H2BK5ac,H4K91ac	trophoblast cell	REMC Epigenome (Class 1) for H1 Derived Trophoblast Cultured Cells using donors/samples:BMP4-05 ;BMP4-06; BMP4-09; BMP4-10	Anshul Kundaje, Stanford	Roadmap	released	H3K9ac,H3K4ac,H4K12ac,H3K79me2,H3K27me3,H2AK5ac,H3K14ac,H4K91ac,H2BK12ac,H3K9me3,H3K36me3,H2AFZ,H3K27ac,H2BK120ac,H3K4me3,H2BK5ac,H3K79me1,H3K4me1,Control,H3K23ac,H3K4me2,H4K8ac,H3K18ac	ENCAB000ADS,ENCAB000ANM,ENCAB000AOL,ENCAB000ARX,ENCAB000AQP,ENCAB000ASC,ENCAB000AQT,ENCAB000APH,ENCAB000ADX,ENCAB000AOP,ENCAB000AQR,ENCAB000AOM,ENCAB000AOS,ENCAB000AOZ,ENCAB000ANX,ENCAB000AQJ,ENCAB000ADV,ENCAB000ART,ENCAB000ASH,ENCAB000AOU,ENCAB000AQK,ENCAB000APB,ENCAB000ADT	Homo sapiens	embryonic		ENCDO000AAW									
/reference-epigenomes/ENCSR020SIU/	ENCSR020SIU	large intestine	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq,DNase-seq	Homo sapiens	H3K4me3,H3K4me1,H3K27ac,H3K36me3,Control,H3K9me3,H3K27me3	large intestine	REMC Epigenome (Class 2) for Fetal Intestine Large using donors/samples:H-24595; H-23769	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ARB,ENCAB000AQU,ENCAB000AQM,ENCAB000AQW,ENCAB000AQS,ENCAB000ASA	Homo sapiens	embryonic	108 day	ENCDO132ASK,ENCDO119ASK									
/reference-epigenomes/ENCSR993QER/	ENCSR993QER	small intestine	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq,DNase-seq	Homo sapiens	Control,H3K4me1,H3K27me3,H3K36me3,H3K9me3,H3K27ac,H3K4me3	small intestine	REMC Epigenome (Class 2) for Fetal Intestine Small using donors/samples:H-24595; H-23769	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000AQU,ENCAB000ASA,ENCAB000AQW,ENCAB000AQS,ENCAB000AQM,ENCAB000ARB	Homo sapiens	embryonic	108 day	ENCDO132ASK,ENCDO119ASK									
/reference-epigenomes/ENCSR339JWY/	ENCSR339JWY	skeletal muscle myoblast	RNA-seq,DNase-seq,ChIP-seq,whole-genome shotgun bisulfite sequencing	Homo sapiens	Control,H3K9me3,H3K4me3,H3K27ac,H3K4me1,H3K36me3,H3K27me3	skeletal muscle myoblast	Reference Epigenome of skeletal muscle myoblast	ENCODE Consortium	ENCODE	released	H3K27me3,Control,H3K4me3,H3K9me3,H3K36me3,H3K4me1,H3K27ac	ENCAB000ANX,ENCAB000BLJ,ENCAB000ANA,ENCAB000ADW,ENCAB000ADU,ENCAB000ANB	Homo sapiens	unknown,adult	22 year	ENCDO094AAA,ENCDO335AAA,ENCDO341XKY									
/reference-epigenomes/ENCSR909ZPT/	ENCSR909ZPT	HUES64	ChIP-seq,whole-genome shotgun bisulfite sequencing,RNA-seq	Homo sapiens	H3K9ac,Control,H3K9me3,H3K36me3,H3K27ac,H3K27me3,H3K4me3,H3K4me1	HUES64	REMC Epigenome (Class 2) for HUES64 Cells using donors/samples:196;202;BioSam_825	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9ac,H3K9me3,H3K27me3	ENCAB000ANK,ENCAB000APU,ENCAB000ADU,ENCAB000APE,ENCAB000AQN,ENCAB000ASB,ENCAB000BLE,ENCAB000APS	Homo sapiens	embryonic		ENCDO424FTP									
/reference-epigenomes/ENCSR938GXK/	ENCSR938GXK	H1-hESC	microRNA-seq,ChIP-seq,MRE-seq,DNase-seq,RNA-seq,RRBS,whole-genome shotgun bisulfite sequencing,MeDIP-seq	Homo sapiens	H4K20me1,Control,H2BK5ac,H3K4ac,H3K18ac,H3K9me3,H3K27me3,H3K4me3,H3K4me2,H4K8ac,H3K9ac,H3K4me1,H3K36me3,H2BK120ac,H3K27ac,H2BK12ac,Methylcytidine,H2AK5ac,H3K23me2,H4K91ac,H2BK20ac,H3K14ac,H2AFZ,H4K5ac,H3K56ac,H2BK15ac,H3K79me1,H3K79me2,H3K23ac	H1-hESC	REMC Epigenome (Class 1) for H1 Cells using donors/samples:56; 68; 69; 27276; 27277; 35081; 35082; 35083; CDI-01; H1-02; H1-04; H1-05; H1-06; H1-07; H1-09; H1-10; H1-12; H1-13; hESC-01; HS0995; HS0998-1; HS1032-1; HS1345-1; HS1346-1; HS1347-1	Anshul Kundaje, Stanford	Roadmap	released	H3K9ac,H3K4ac,H3K79me2,H3K27me3,H2AK5ac,H4K5ac,H3K14ac,H4K91ac,H3K9me3,H2BK12ac,H3K36me3,H2AFZ,H3K56ac,Methylcytidine,H3K27ac,H2BK120ac,H3K4me3,H2BK5ac,H3K79me1,H4K20me1,H3K4me1,H3K23me2,Control,H2BK20ac,H3K23ac,H3K4me2,H4K8ac,H2BK15ac,H3K18ac	ENCAB000ANZ,ENCAB000AQV,ENCAB000AOT,ENCAB000AQK,ENCAB000ASH,ENCAB000AOL,ENCAB000AOK,ENCAB000APW,ENCAB000ANB,ENCAB000ASB,ENCAB000ASG,ENCAB000APL,ENCAB000ARN,ENCAB000ATA,ENCAB000AQY,ENCAB000ADY,ENCAB000ART,ENCAB000ARL,ENCAB000AOX,ENCAB000ANM,ENCAB000ADX,ENCAB000ARZ,ENCAB000ANK,ENCAB000AQC,ENCAB000APV,ENCAB000AQJ,ENCAB000ARB,ENCAB000ARA,ENCAB000APR,ENCAB000APD,ENCAB000ADS,ENCAB000AOS,ENCAB000ADU,ENCAB000ASN,ENCAB000ASK,ENCAB000ANX,ENCAB000APA,ENCAB000AOY,ENCAB000ASZ,ENCAB000ARM,ENCAB000APB,ENCAB000ARV,ENCAB000ADW,ENCAB000ARU,ENCAB000APG,ENCAB000AOU,ENCAB000ARQ,ENCAB000ARR,ENCAB000ASJ,ENCAB000AQB,ENCAB000ATB,ENCAB000API,ENCAB723WFC,ENCAB000AQE,ENCAB000AON,ENCAB000APU,ENCAB000AOQ,ENCAB000ARX	Homo sapiens	embryonic		ENCDO000AAW									
/reference-epigenomes/ENCSR300AUZ/	ENCSR300AUZ	fibroblast of arm	ChIP-seq,RNA-seq,DNase-seq,whole-genome shotgun bisulfite sequencing,microRNA-seq,microRNA counts	Homo sapiens	H3K36me3,H3K27me3,H3K4me1,H3K4me3,H3K27ac,Control	fibroblast of arm	Reference Epigenome of fibroblast of arm	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K36me3,H3K27me3	ENCAB000ADU,ENCAB643NJW,ENCAB000APS,ENCAB582RSV,ENCAB000AQN	Homo sapiens	adult	53 year	ENCDO336AAA									
/reference-epigenomes/ENCSR447YYN/	ENCSR447YYN	GM12878	RNA-seq,ChIP-seq,DNase-seq,whole-genome shotgun bisulfite sequencing,microRNA-seq,microRNA counts	Homo sapiens	Control,H3K27me3,H3K36me3,H3K4me3,H3K4me1,H3K9me3,H3K27ac	GM12878	Reference Epigenome of GM12878	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ANB,ENCAB000ADU,ENCAB000BLJ,ENCAB000ADW,ENCAB000ANX,ENCAB000ANA	Homo sapiens	adult		ENCDO000AAK									
/reference-epigenomes/ENCSR612NLL/	ENCSR612NLL	K562	RNA-seq,ChIP-seq,whole-genome shotgun bisulfite sequencing,microRNA-seq,microRNA counts,DNase-seq	Homo sapiens	Control,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K9me3,H3K27ac	K562	Reference Epigenome of K562	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ANC,ENCAB000ADU,ENCAB000ANE,ENCAB000ANG,ENCAB000ANX,ENCAB000ANA	Homo sapiens	adult	53 year	ENCDO000AAD									
/reference-epigenomes/ENCSR521POX/	ENCSR521POX	thymus	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq	Homo sapiens	H3K9me3,H3K36me3,H3K27me3,H3K4me1,Control,H3K4me3,H3K27ac	thymus	REMC Epigenome (Class 2) for Thymus using donors/samples:STL001	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ANX,ENCAB000ADV,ENCAB000ADT,ENCAB723WFC,ENCAB000ADX,ENCAB610CEF,ENCAB000AQR,ENCAB000ADS	Homo sapiens	child	3 year	ENCDO478OMA									
/reference-epigenomes/ENCSR752LMU/	ENCSR752LMU	sigmoid colon	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K27me3,H3K36me3,H3K27ac,H3K9me3,H3K4me1,Control,H3K4me3	sigmoid colon	REMC Epigenome (Class 2) for Sigmoid Colon using donors/samples:STL001;STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADT,ENCAB000ADV,ENCAB000ADS,ENCAB000ANX,ENCAB000ADX,ENCAB000AQR	Homo sapiens	adult,child	34 year,3 year	ENCDO058AAA,ENCDO478OMA									
/reference-epigenomes/ENCSR618CDZ/	ENCSR618CDZ	lung	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K27me3,H3K4me3,H3K36me3,Control,H3K4me1,H3K27ac,H3K9me3	lung	REMC Epigenome (Class 2) for Lung using donors/samples:STL002	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB723WFC,ENCAB000ADT,ENCAB000AQR,ENCAB000ADV,ENCAB000ADX,ENCAB000ADS,ENCAB000ANX	Homo sapiens	adult	30 year	ENCDO424HVB									
/reference-epigenomes/ENCSR751IJU/	ENCSR751IJU	right cardiac atrium	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq	Homo sapiens	Control,H3K4me3,H3K9me3,H3K27me3,H3K4me1,H3K27ac,H3K36me3	right cardiac atrium	REMC Epigenome (Class 2) for Right Atrium using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000AQR,ENCAB610CEF,ENCAB000ANX,ENCAB723WFC,ENCAB000ADT,ENCAB000ADX,ENCAB000ADS,ENCAB000ADV	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR164GGZ/	ENCSR164GGZ	mesenchymal stem cell	ChIP-seq,RNA-seq,DNase-seq,whole-genome shotgun bisulfite sequencing	Homo sapiens	H3K4ac,H3K18ac,H2AFZ,H3K79me1,H3K9me3,H3K4me3,H3K9ac,H3K14ac,H4K8ac,Control,H3K23ac,H3K27ac,H3K36me3,H2BK120ac,H2BK5ac,H3K27me3,H2BK12ac,H3K4me2,H3K4me1,H2AK5ac,H4K91ac	mesenchymal stem cell	REMC Epigenome (Class 1) for H1 Derived Mesenchymal Stem Cells using donors/samples:MSC-01;MSC-02	Anshul Kundaje, Stanford	Roadmap	released	H3K27me3,H3K4me1,H3K9ac,H2AK5ac,H3K4ac,H3K14ac,Control,H3K27ac,H4K91ac,H3K23ac,H2BK120ac,H3K9me3,H3K4me3,H4K8ac,H3K79me1,H3K36me3,H2BK5ac,H2BK12ac,H3K4me2,H3K18ac,H2AFZ	ENCAB000ASH,ENCAB000AOL,ENCAB000AOU,ENCAB000AOM,ENCAB000ANX,ENCAB000AQR,ENCAB000ANM,ENCAB000ARW,ENCAB000ART,ENCAB000ARX,ENCAB000ADS,ENCAB000ADV,ENCAB000AQJ,ENCAB000AQK,ENCAB000ASC,ENCAB000AOS,ENCAB000AOP,ENCAB000ADX,ENCAB000APA,ENCAB000APB,ENCAB000APH	Homo sapiens	embryonic		ENCDO000AAW									
