2017-10-13 01:30:37.388335	https://www.encodeproject.org/report/?type=ReferenceEpigenome&related_datasets.assay_term_name=whole-genome+shotgun+bisulfite+sequencing&assembly=GRCh38&limit=all
/reference-epigenomes/ENCSR877RKO/	ENCSR877RKO	aorta	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K36me3,H3K9me3,H3K27ac,Control,H3K27me3,H3K4me3,H3K4me1	aorta	REMC Epigenome (Class 2) for Aorta using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADV,ENCAB000ANX,ENCAB000ADS,ENCAB000ADT,ENCAB610CEF,ENCAB000AQR,ENCAB000ADX	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR701EOS/	ENCSR701EOS	psoas muscle	RNA-seq,whole-genome shotgun bisulfite sequencing,DNase-seq,ChIP-seq	Homo sapiens	H3K27me3,Control,H3K4me1,H3K4me3,H3K27ac,H3K9me3,H3K36me3	psoas muscle	REMC Epigenome (Class 2) for Psoas Muscle using donors/samples:STL001; STL003	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ADT,ENCAB000ADX,ENCAB610CEF,ENCAB000AQR,ENCAB000ADS,ENCAB000ANX,ENCAB000ADV	Homo sapiens	adult,child	34 year,3 year	ENCDO058AAA,ENCDO478OMA									
/reference-epigenomes/ENCSR413GKJ/	ENCSR413GKJ	ovary	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq,DNase-seq	Homo sapiens	H3K4me3,Control,H3K27ac,H3K9me3,H3K36me3,H3K4me1,H3K27me3	ovary	REMC Epigenome (Class 2) for Ovary using donors/samples:STL002	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB610CEF,ENCAB000ADS,ENCAB000ANX,ENCAB000ADV,ENCAB000ADX,ENCAB000ADT,ENCAB723WFC	Homo sapiens	adult	30 year	ENCDO424HVB									
/reference-epigenomes/ENCSR589ATA/	ENCSR589ATA	iPS DF 19.11	ChIP-seq,whole-genome shotgun bisulfite sequencing,DNase-seq,transcription profiling by array assay	Homo sapiens	H3K4me1,Control,H3K9me3,H3K27me3,H3K4me3,H3K27ac,H3K36me3	iPS DF 19.11	REMC Epigenome (Class 2) for iPS DF 19.11 Cells using donors/samples:iPS-19.11-01; iPS-19.11-02	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000ADX,ENCAB000ANX,ENCAB000ASC,ENCAB000ADT,ENCAB000ARK,ENCAB000AQR,ENCAB000ADS,ENCAB000ADV	Homo sapiens	newborn		ENCDO592CQV									
/reference-epigenomes/ENCSR820QMS/	ENCSR820QMS	H1-hESC	RNA-seq,DNase-seq,ChIP-seq,whole-genome shotgun bisulfite sequencing,microRNA counts,microRNA-seq	Homo sapiens	H3K27me3,H3K27ac,H3K9me3,H3K4me1,H3K36me3,H3K4me3,Control	H1-hESC	Reference Epigenome of H1-hESC	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000ANB,ENCAB000ANA,ENCAB000ANX,ENCAB000ADW,ENCAB000ADU,ENCAB000BLJ	Homo sapiens	embryonic		ENCDO000AAW									
/reference-epigenomes/ENCSR857MYG/	ENCSR857MYG	spleen	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	Control,H3K27me3,H3K27ac,H3K4me3,H3K36me3,H3K4me1,H3K9me3	spleen	REMC Epigenome (Class 2) for Spleen using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADT,ENCAB000ADS,ENCAB000AQR,ENCAB000ADV,ENCAB000ADX,ENCAB000ANX	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR631XRW/	ENCSR631XRW	heart left ventricle	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K27ac,H3K4me3,H3K36me3,H3K4me1,H3K27me3,H3K9me3,Control	heart left ventricle	REMC Epigenome (Class 2) for Left Ventricle using donors/samples:STL001;STL003	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADS,ENCAB000AQR,ENCAB000ADV,ENCAB000ADX,ENCAB000ADT,ENCAB000ANX	Homo sapiens	child,adult	3 year,34 year	ENCDO478OMA,ENCDO058AAA									
/reference-epigenomes/ENCSR596VTT/	ENCSR596VTT	IMR-90	whole-genome shotgun bisulfite sequencing,ChIP-seq,transcription profiling by array assay,DNase-seq	Homo sapiens	H4K8ac,H3K14ac,H3K79me2,H3K79me1,H3K4me1,H2BK20ac,H2BK5ac,H3K9me1,H2AFZ,H4K20me1,Control,H3K27me3,H3K4me2,H2AK9ac,H3K4ac,H3K56ac,H2BK120ac,H3K18ac,H2BK12ac,H2BK15ac,H3K9me3,H3K4me3,H4K5ac,H3K9ac,H3K27ac,H3K23ac,H4K91ac,H2AK5ac,H3K36me3	IMR-90	REMC Epigenome (Class 1) for Fetal Lung Fibroblasts Cell Line using donors/samples:IMR90_r1;IMR90-04;IMR90-05;IMR90-06;IMR90-07	Anshul Kundaje, Stanford	Roadmap	released	H3K9ac,H3K4ac,H3K79me2,H3K27me3,H2AK5ac,H4K5ac,H3K14ac,H4K91ac,H2BK12ac,H3K9me3,H3K36me3,H2AFZ,H3K56ac,H2AK9ac,H3K27ac,H2BK120ac,H3K9me1,H3K4me3,H2BK5ac,H3K79me1,H4K20me1,H3K4me1,Control,H2BK20ac,H3K23ac,H4K8ac,H3K4me2,H2BK15ac,H3K18ac	ENCAB000ARS,ENCAB000ART,ENCAB000ARW,ENCAB000AOQ,ENCAB000AON,ENCAB000APR,ENCAB000ARU,ENCAB000AOO,ENCAB000AOM,ENCAB000AOT,ENCAB000APT,ENCAB000AOU,ENCAB000AQK,ENCAB000ANZ,ENCAB000ASB,ENCAB000ADY,ENCAB000ARP,ENCAB000ASH,ENCAB000ASJ,ENCAB000ASI,ENCAB000AOK,ENCAB000AOS,ENCAB000AOR,ENCAB000APJ,ENCAB000API,ENCAB000ANX,ENCAB000AQR,ENCAB000ATA,ENCAB000ARQ,ENCAB000APV,ENCAB000ADX,ENCAB000AOX,ENCAB000ANM,ENCAB000APD,ENCAB000APC,ENCAB000ARY,ENCAB000APB,ENCAB000AOY,ENCAB000AQC,ENCAB000ADV	Homo sapiens	embryonic	16 week	ENCDO000AAX									
/reference-epigenomes/ENCSR673EAQ/	ENCSR673EAQ	H9	ChIP-seq,whole-genome shotgun bisulfite sequencing,RRBS,DNase-seq	Homo sapiens	H3K4me2,H2AK5ac,H2BK120ac,H2BK5ac,H3K18ac,H3K23ac,H3K4ac,H3K79me1,H4K8ac,H2BK12ac,H3K14ac,H4K91ac,H2AFZ,H2BK15ac,H3K79me2,H2BK20ac,H3K56ac,H4K20me1,H4K5ac,H3K23me2,H3T11ph,H3K9me3,H3K36me3,H3K4me1,H3K4me3,H3K27me3,Control,H3K9ac,H3K27ac	H9	REMC Epigenome (Class 1) for H9 Cells using donors/samples:H9-01;H9-02;H9-04	Anshul Kundaje, Stanford	Roadmap	released	H3K9ac,H3K4ac,H3K79me2,H3K27me3,H2AK5ac,H4K5ac,H3K14ac,H3T11ph,H4K91ac,H2BK12ac,H3K9me3,H3K36me3,H2AFZ,H3K56ac,H3K27ac,H2BK120ac,H3K4me3,H2BK5ac,H3K79me1,H4K20me1,H3K4me1,H3K23me2,Control,H2BK20ac,H3K23ac,H3K4me2,H4K8ac,H2BK15ac,H3K18ac	ENCAB000AOP,ENCAB000APA,ENCAB000AQJ,ENCAB000AOT,ENCAB000AQK,ENCAB000AOL,ENCAB000ARX,ENCAB000ASH,ENCAB000AON,ENCAB000AOM,ENCAB000ART,ENCAB000AOS,ENCAB000APG,ENCAB000APH,ENCAB000APB,ENCAB000AQI,ENCAB000API,ENCAB000AQP,ENCAB000AOQ,ENCAB000ARU,ENCAB000ASJ,ENCAB000ANZ,ENCAB000ARQ,ENCAB000ARR,ENCAB000ASZ,ENCAB000AQQ,ENCAB000ANX,ENCAB000ADV,ENCAB000ADX,ENCAB000ARO,ENCAB000ANL,ENCAB000ASC,ENCAB000ANM,ENCAB000ADS	Homo sapiens	embryonic	5 day	ENCDO222AAA									
/reference-epigenomes/ENCSR217ARS/	ENCSR217ARS	hepatocyte	whole-genome shotgun bisulfite sequencing,ChIP-seq,RNA-seq,DNase-seq	Homo sapiens	Control,H3K27me3,H3K36me3,H3K4me1,H3K4me3,H3K27ac,H3K9me3	hepatocyte	Reference Epigenome of hepatocyte	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB036YAO,ENCAB000ADU,ENCAB000APS,ENCAB582RSV,ENCAB000AQN,ENCAB369JSU	Homo sapiens	embryonic	5 day	ENCDO222AAA									
/reference-epigenomes/ENCSR460EGF/	ENCSR460EGF	mammary epithelial cell	ChIP-seq,DNase-seq,RNA-seq,whole-genome shotgun bisulfite sequencing	Homo sapiens	Control,H3K27me3,H3K4me3,H3K27ac,H3K9me3,H3K36me3,H3K4me1	mammary epithelial cell	Reference Epigenome of mammary epithelial cell	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ANB,ENCAB000BLJ,ENCAB000ANA,ENCAB000ANX,ENCAB000ADU,ENCAB000ADW	Homo sapiens	adult,unknown	50 year,23 year	ENCDO830BUW,ENCDO343AAA,ENCDO331AAA,ENCDO344AAA,ENCDO131AAA									
/reference-epigenomes/ENCSR888GEN/	ENCSR888GEN	HepG2	RNA-seq,ChIP-seq,DNase-seq,whole-genome shotgun bisulfite sequencing,microRNA counts	Homo sapiens	Control,H3K27me3,H3K36me3,H3K4me3,H3K4me1,H3K27ac,H3K9me3	HepG2	Reference Epigenome of HepG2	ENCODE Consortium	ENCODE	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000ANB,ENCAB000ADU,ENCAB000BLJ,ENCAB000ADW,ENCAB000ANA,ENCAB000ANX	Homo sapiens	child	15 year	ENCDO000AAC									
/reference-epigenomes/ENCSR377PMZ/	ENCSR377PMZ	endodermal cell	RNA-seq,RRBS,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K4me1,H3K36me3,H3K9ac,H3K27me3,H3K4me3,Control,H3K27ac,H3K9me3	endodermal cell	REMC Epigenome (Class 2) for hESC Derived CD184+ Endoderm Cultured Cells using donors/samples:262;263	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9ac,H3K9me3,H3K27me3	ENCAB000APS,ENCAB000ADU,ENCAB000ANK,ENCAB000ASB,ENCAB000BLE,ENCAB000AQN,ENCAB000APU	Homo sapiens	embryonic		ENCDO424FTP									
/reference-epigenomes/ENCSR680KPO/	ENCSR680KPO	ectodermal cell	RNA-seq,ChIP-seq,whole-genome shotgun bisulfite sequencing	Homo sapiens	H3K36me3,H3K27ac,H3K9me3,Control,H3K27me3,H3K4me3,H3K4me1	ectodermal cell	REMC Epigenome (Class 2) for hESC Derived CD56+ Ectoderm Cultured Cells using donors/samples:BioSam_1247;BioSam_1248;BioSam_707	Anshul Kundaje, Stanford	Roadmap	released	Control,H3K4me3,H3K36me3,H3K27ac,H3K4me1,H3K9me3,H3K27me3	ENCAB000ADU,ENCAB000AQN,ENCAB000APY,ENCAB000ASB,ENCAB000BLF,ENCAB000APS	Homo sapiens	embryonic		ENCDO424FTP									
/reference-epigenomes/ENCSR005DUS/	ENCSR005DUS	pancreas	whole-genome shotgun bisulfite sequencing,RNA-seq,DNase-seq,ChIP-seq	Homo sapiens	H3K4me3,H3K36me3,Control,H3K9me3,H3K4me1,H3K27me3,H3K27ac	pancreas	REMC Epigenome (Class 2) for Pancreas using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K4me3,H3K9me3,H3K36me3,H3K27me3	ENCAB000AQR,ENCAB000ADV,ENCAB000ANX,ENCAB000ADX,ENCAB000ADT,ENCAB000ADS	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR539JGB/	ENCSR539JGB	neural stem progenitor cell	ChIP-seq,RNA-seq,whole-genome shotgun bisulfite sequencing,DNase-seq	Homo sapiens	H2BK12ac,H3K9me3,H3K36me3,Control,H4K91ac,H3K27ac,H3K9ac,H4K8ac,H3K4me1,H3K23ac,H3K79me1,H2BK5ac,H3K4me2,H2BK120ac,H3K14ac,H3K4me3,H3K27me3,H2BK15ac,H3K18ac,H3K4ac,H2AK5ac	neural stem progenitor cell	REMC Epigenome (Class 1) for H1 Derived Neuronal Progenitor Cultured Cells using donors/samples:NPC-03;NPC-04;NPC-05;NPC-06	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,H3K9ac,H2AK5ac,H3K4ac,H3K14ac,Control,H4K91ac,H3K27ac,H3K23ac,H2BK120ac,H2BK12ac,H3K9me3,H4K8ac,H3K36me3,H3K79me1,H2BK5ac,H3K4me2,H3K4me3,H2BK15ac,H3K27me3,H3K18ac	ENCAB000AOS,ENCAB000ANX,ENCAB000ADV,ENCAB000APB,ENCAB000ADS,ENCAB000ANM,ENCAB000ART,ENCAB000ADX,ENCAB000ARX,ENCAB000AOM,ENCAB000AQK,ENCAB000AOP,ENCAB000AQJ,ENCAB000ARW,ENCAB000AQR,ENCAB000ADT,ENCAB000API,ENCAB000AOL,ENCAB000ASH,ENCAB000APA	Homo sapiens	embryonic		ENCDO000AAW									
/reference-epigenomes/ENCSR255LYV/	ENCSR255LYV	stomach	whole-genome shotgun bisulfite sequencing,RNA-seq,ChIP-seq,DNase-seq	Homo sapiens	H3K36me3,Control,H3K27ac,H3K27me3,H3K4me1,H3K9me3,H3K4me3	stomach	REMC Epigenome (Class 2) for Gastric using donors/samples:STL003	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000ADV,ENCAB000ADS,ENCAB000ADT,ENCAB000ADX,ENCAB000ANX,ENCAB000AQR	Homo sapiens	adult	34 year	ENCDO058AAA									
/reference-epigenomes/ENCSR561OQA/	ENCSR561OQA	small intestine	RNA-seq,whole-genome shotgun bisulfite sequencing,DNase-seq,ChIP-seq	Homo sapiens	H3K27ac,H3K4me1,H3K36me3,Control,H3K9me3,H3K4me3,H3K27me3	small intestine	REMC Epigenome (Class 2) for Small Intestine using donors/samples:STL001; STL003	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000ADS,ENCAB000ADX,ENCAB000ADV,ENCAB000ANX,ENCAB000AQR,ENCAB000ADT	Homo sapiens	adult,child	34 year,3 year	ENCDO058AAA,ENCDO478OMA									
/reference-epigenomes/ENCSR970ENS/	ENCSR970ENS	common myeloid progenitor, CD34-positive	ChIP-seq,transcription profiling by array assay,RRBS,RNA-seq,whole-genome shotgun bisulfite sequencing,DNase-seq	Homo sapiens	Control,H3K9me3,H3K27me3,H3K4me1,H3K36me3,H3K27ac,H3K4me3	common myeloid progenitor, CD34-positive	REMC Epigenome (Class 2) for Primary Hematopoietic Stem Cells G-CSF-mobilized Female using donors/samples:RO_01480; RO_01508; RO_01536; RO_01549; UW_RO_01480	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000APU,ENCAB000ASB,ENCAB000ASD,ENCAB000APO,ENCAB000ASN,ENCAB000APE,ENCAB000ASG,ENCAB000BLE,ENCAB000AQF	Homo sapiens	adult	27 year,36 year,33 year	ENCDO707VTH,ENCDO410ZKA,ENCDO441UHQ,ENCDO412QUR									
/reference-epigenomes/ENCSR015MPL/	ENCSR015MPL	heart right ventricle	RNA-seq,whole-genome shotgun bisulfite sequencing,ChIP-seq	Homo sapiens	H3K27ac,Control,H3K4me1,H3K36me3,H3K9me3,H3K27me3,H3K4me3	heart right ventricle	REMC Epigenome (Class 2) for Right Ventricle using donors/samples:STL001;STL003	Anshul Kundaje, Stanford	Roadmap	released	H3K4me1,Control,H3K27ac,H3K9me3,H3K4me3,H3K36me3,H3K27me3	ENCAB000ADS,ENCAB000ADX,ENCAB000ADV,ENCAB000ANX,ENCAB723WFC,ENCAB000ADT,ENCAB610CEF	Homo sapiens	adult,child	34 year,3 year	ENCDO058AAA,ENCDO478OMA									
